gameweek,player_id,player_name,team_id,position_id,overall_team_strength,team_position_relevant_strength,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
4,436,Serge Aurier,16,2,1100,1080,14,2,7,Chelsea,11,50,75.6,48.4,14.0,-1.75,11,50,75.6,48.4,14.0,-1.75,8.5,1.62,71,6,1
4,437,Taiwo Awoniyi,16,4,1100,1125,14,2,7,Chelsea,20,84,104.60000000000001,24.500000000000004,85.0,1.5899999999999999,20,84,104.60000000000001,24.500000000000004,85.0,1.5899999999999999,8.5,1.62,64,5,1
4,439,Willy Boly,16,2,1100,1080,14,2,7,Chelsea,9,43,97.4,11.6,108.0,-1.48,9,43,97.4,11.6,108.0,-1.48,8.5,1.62,90,9,1
4,447,Morgan Gibbs-White,16,3,1100,1125,14,2,7,Chelsea,12,51,55.2,124.5,31.0,1.24,12,51,55.2,124.5,31.0,1.24,8.5,1.62,90,3,0
4,453,Orel Mangala,16,3,1100,1125,14,2,7,Chelsea,3,3,15.0,11.700000000000001,0.0,0.0,3,3,15.0,11.700000000000001,0.0,0.0,8.5,1.62,71,3,0
4,455,Scott McKenna,16,2,1100,1080,14,2,7,Chelsea,3,27,47.2,1.3,9.0,-0.4500000000000002,3,27,47.2,1.3,9.0,-0.4500000000000002,8.5,1.62,90,7,1
4,469,Joe Worrall,16,2,1100,1080,14,2,7,Chelsea,1,26,31.2,21.3,14.0,-2.59,1,26,31.2,21.3,14.0,-2.59,8.5,1.62,90,9,1
4,470,Ryan Yates,16,3,1100,1125,14,2,7,Chelsea,5,18,26.0,5.6,2.0,0.02,5,18,26.0,5.6,2.0,0.02,8.5,1.62,90,2,0
4,471,Anel Ahmedhodžić,17,2,1030,1020,11,1,9,Everton,3,26,46.800000000000004,3.6999999999999997,21.0,-4.390000000000001,3,26,46.800000000000004,3.6999999999999997,21.0,-4.390000000000001,2.9,2.2,90,0,0
4,473,George Baldock,17,2,1030,1020,11,1,9,Everton,3,9,17.8,2.7,2.0,-2.3099999999999996,3,9,17.8,2.7,2.0,-2.3099999999999996,2.9,2.2,90,1,0
4,480,John Egan,17,2,1030,1020,11,1,9,Everton,3,28,40.0,0.7,12.0,-4.390000000000001,3,28,40.0,0.7,12.0,-4.390000000000001,2.9,2.2,67,1,0
4,482,Wes Foderingham,17,1,1030,1020,11,1,9,Everton,9,62,116.4,0.0,0.0,-4.390000000000001,9,62,116.4,0.0,0.0,-4.390000000000001,2.9,2.2,90,2,0
4,485,Oliver McBurnie,17,4,1030,1045,11,1,9,Everton,1,6,3.0,15.1,4.0,0.43,1,6,3.0,15.1,4.0,0.43,2.9,2.2,90,5,1
4,488,Oliver Norwood,17,3,1030,1045,11,1,9,Everton,5,42,57.8,55.6,10.0,0.35,5,42,57.8,55.6,10.0,0.35,2.9,2.2,90,2,0
4,493,Yves Bissouma,18,3,1230,1150,14,2,6,Burnley,7,52,80.6,40.5,34.0,0.4,7,52,80.6,40.5,34.0,0.4,1.85,1.62,90,2,0
4,501,Dejan Kulusevski,18,3,1230,1150,14,2,6,Burnley,13,45,66.19999999999999,62.10000000000001,103.0,1.03,13,45,66.19999999999999,62.10000000000001,103.0,1.03,1.85,1.62,85,1,0
4,504,James Maddison,18,3,1230,1150,14,2,6,Burnley,22,77,108.6,148.20000000000002,98.0,2.88,22,77,108.6,148.20000000000002,98.0,2.88,1.85,1.62,85,7,1
4,506,Pedro Porro,18,2,1230,1310,14,2,6,Burnley,12,56,33.6,21.2,12.0,0.10000000000000009,12,56,33.6,21.2,12.0,0.10000000000000009,1.85,1.62,90,4,0
4,511,Cristian Romero,18,2,1230,1310,14,2,6,Burnley,20,72,88.8,2.3000000000000003,37.0,-0.16000000000000014,20,72,88.8,2.3000000000000003,37.0,-0.16000000000000014,1.85,1.62,90,7,1
4,513,Pape Matar Sarr,18,3,1230,1150,14,2,6,Burnley,15,55,76.2,41.8,104.0,1.31,15,55,76.2,41.8,104.0,1.31,1.85,1.62,67,1,0
4,516,Son Heung-min,18,3,1230,1150,14,2,6,Burnley,8,43,28.799999999999997,106.19999999999999,70.0,0.98,8,43,28.799999999999997,106.19999999999999,70.0,0.98,1.85,1.62,71,20,1
4,519,Destiny Udogie,18,2,1230,1310,14,2,6,Burnley,18,62,48.8,41.900000000000006,47.0,-1.7000000000000002,18,62,48.8,41.900000000000006,47.0,-1.7000000000000002,1.85,1.62,90,5,1
4,520,Guglielmo Vicario,18,1,1230,1310,14,2,6,Burnley,19,84,101.4,0.0,0.0,-2.1799999999999997,19,84,101.4,0.0,0.0,-2.1799999999999997,1.85,1.62,90,2,0
4,522,Nayef Aguerd,19,2,1145,1150,19,2,12,Luton,7,19,51.6,0.1,33.0,-1.5,7,19,51.6,0.1,33.0,-1.5,1.73,1.87,90,2,0
4,523,Michail Antonio,19,4,1145,1140,19,2,12,Luton,17,66,85.8,14.9,70.0,1.28,17,66,85.8,14.9,70.0,1.28,1.73,1.87,79,2,0
4,524,Alphonse Areola,19,1,1145,1150,19,2,12,Luton,18,74,117.4,0.0,0.0,-2.84,18,74,117.4,0.0,0.0,-2.84,1.73,1.87,90,2,0
4,525,Saïd Benrahma,19,3,1145,1140,19,2,12,Luton,8,30,40.199999999999996,76.7,46.0,0.6699999999999999,8,30,40.199999999999996,76.7,46.0,0.6699999999999999,1.73,1.87,70,3,0
4,526,Jarrod Bowen,19,3,1145,1140,19,2,12,Luton,23,71,110.6,55.199999999999996,125.0,2.2800000000000002,23,71,110.6,55.199999999999996,125.0,2.2800000000000002,1.73,1.87,90,7,1
4,528,Vladimír Coufal,19,2,1145,1150,19,2,12,Luton,6,34,44.2,29.199999999999996,0.0,-2.84,6,34,44.2,29.199999999999996,0.0,-2.84,1.73,1.87,90,2,0
4,532,Emerson Palmieri dos Santos,19,2,1145,1150,19,2,12,Luton,7,37,62.199999999999996,49.8,16.0,-2.84,7,37,62.199999999999996,49.8,16.0,-2.84,1.73,1.87,90,1,0
4,539,Lucas Tolentino Coelho de Lima,19,3,1145,1140,19,2,12,Luton,9,45,75.2,80.1,57.0,2.01,9,45,75.2,80.1,57.0,2.01,1.73,1.87,90,6,1
4,540,Declan Rice,1,3,1350,1370,15,1,14,Man Utd,7,58,65.2,30.400000000000002,33.0,0.5800000000000001,7,58,65.2,30.400000000000002,33.0,0.5800000000000001,1.75,1.57,90,10,1
4,544,Kurt Zouma,19,2,1145,1150,19,2,12,Luton,6,37,57.2,0.0,2.0,-2.84,6,37,57.2,0.0,2.0,-2.84,1.73,1.87,90,11,1
4,545,Rayan Aït-Nouri,20,2,1100,1100,13,2,8,Crystal Palace,2,17,37.800000000000004,34.7,10.0,-1.5300000000000002,2,17,37.800000000000004,34.7,10.0,-1.5300000000000002,4.33,2.2,81,0,0
4,551,Craig Dawson,20,2,1100,1100,13,2,8,Crystal Palace,6,49,55.0,12.3,53.0,-2.3600000000000003,6,49,55.0,12.3,53.0,-2.3600000000000003,4.33,2.2,90,1,0
4,552,Fábio Silva,20,4,1100,1105,13,2,8,Crystal Palace,4,11,22.8,35.7,82.0,1.1,4,11,22.8,35.7,82.0,1.1,4.33,2.2,73,2,0
4,553,Ryan Giles,12,2,1055,1090,19,1,19,West Ham,1,26,29.599999999999998,62.3,17.0,-3.6899999999999995,1,26,29.599999999999998,62.3,17.0,-3.6899999999999995,4.75,1.87,70,2,0
4,558,Raúl Jiménez,10,4,1175,1180,14,2,13,Man City,4,9,23.0,9.0,36.0,0.44,4,9,23.0,9.0,36.0,0.44,15.0,1.4,80,2,0
4,559,João Victor Gomes da Silva,20,3,1100,1105,13,2,8,Crystal Palace,5,33,32.400000000000006,33.1,17.0,0.19,5,33,32.400000000000006,33.1,17.0,0.19,4.33,2.2,80,1,0
4,563,Max Kilman,20,2,1100,1100,13,2,8,Crystal Palace,9,52,68.0,36.5,21.0,-2.4299999999999997,9,52,68.0,36.5,21.0,-2.4299999999999997,4.33,2.2,90,1,0
4,565,Mario Lemina,20,3,1100,1105,13,2,8,Crystal Palace,5,28,28.199999999999996,7.5,28.0,0.8699999999999999,5,28,28.199999999999996,7.5,28.0,0.8699999999999999,4.33,2.2,90,2,0
4,567,Pedro Lomba Neto,20,3,1100,1105,13,2,8,Crystal Palace,10,55,55.0,150.7,77.0,1.8099999999999998,10,55,55.0,150.7,77.0,1.8099999999999998,4.33,2.2,90,10,1
4,569,José Malheiro de Sá,20,1,1100,1100,13,2,8,Crystal Palace,14,71,107.19999999999999,0.0,0.0,-2.4299999999999997,14,71,107.19999999999999,0.0,0.0,-2.4299999999999997,4.33,2.2,90,3,0
4,572,Nélson Cabral Semedo,20,2,1100,1100,13,2,8,Crystal Palace,7,46,51.6,21.400000000000002,3.0,-2.4299999999999997,7,46,51.6,21.400000000000002,3.0,-2.4299999999999997,4.33,2.2,90,0,0
4,576,Jack Robinson,17,2,1030,1020,11,1,9,Everton,4,32,40.2,2.2,8.0,-4.18,4,32,40.2,2.2,8.0,-4.18,2.9,2.2,90,1,0
4,583,Manor Solomon,18,3,1230,1150,14,2,6,Burnley,1,4,3.2,0.6,0.0,0.0,1,4,3.2,0.6,0.0,0.0,1.85,1.62,67,10,1
4,584,Pau Torres,2,2,1285,1350,13,2,11,Liverpool,8,52,40.6,14.1,0.0,-1.27,8,52,40.6,14.1,0.0,-1.27,4.5,1.4,90,1,0
4,586,Tahith Chong,12,3,1055,1020,19,1,19,West Ham,4,9,11.8,5.1,8.0,0.06999999999999999,4,9,11.8,5.1,8.0,0.06999999999999999,4.75,1.87,83,2,0
4,588,Ashley Young,9,2,1100,1080,11,2,17,Sheffield Utd,4,45,36.0,85.8,0.0,-3.2699999999999996,4,45,36.0,85.8,0.0,-3.2699999999999996,2.5,2.2,90,1,0
4,590,Matheus Santos Carneiro Da Cunha,20,4,1100,1105,13,2,8,Crystal Palace,6,16,27.4,51.7,73.0,1.47,6,16,27.4,51.7,73.0,1.47,4.33,2.2,90,6,1
4,592,Yasser Larouci,17,2,1030,1020,11,1,9,Everton,3,14,25.200000000000003,1.2,8.0,-1.5199999999999996,3,14,25.200000000000003,1.2,8.0,-1.5199999999999996,2.9,2.2,67,1,0
4,595,Milos Kerkez,3,2,1100,1075,14,2,4,Brentford,4,33,53.8,24.1,8.0,-3.710000000000001,4,33,53.8,24.1,8.0,-3.710000000000001,4.75,1.73,90,1,0
4,596,James Trafford,6,1,1045,1040,14,1,18,Spurs,4,37,69.80000000000001,0.1,0.0,-2.2199999999999998,4,37,69.80000000000001,0.1,0.0,-2.2199999999999998,3.6,1.62,90,1,0
4,597,André Onana,14,1,1220,1230,15,2,1,Arsenal,11,59,101.4,0.0,0.0,-2.8100000000000005,11,59,101.4,0.0,0.0,-2.8100000000000005,4.5,1.57,90,0,0
4,599,Moussa Diaby,2,3,1285,1220,13,2,11,Liverpool,22,76,106.8,75.7,95.0,1.27,22,76,106.8,75.7,95.0,1.27,4.5,1.4,90,2,0
4,601,Arnaut Danjuma Groeneveld,9,3,1100,1125,11,2,17,Sheffield Utd,4,-1,12.200000000000001,15.3,86.0,0.7,4,-1,12.200000000000001,15.3,86.0,0.7,2.5,2.2,90,7,1
4,604,Olu Aina,16,2,1100,1080,14,2,7,Chelsea,0,18,23.0,0.8,2.0,-0.79,0,18,23.0,0.8,2.0,-0.79,8.5,1.62,72,5,1
4,605,Luca Koleosho,6,3,1045,1050,14,1,18,Spurs,4,8,3.0,38.599999999999994,11.0,0.22,4,8,3.0,38.599999999999994,11.0,0.22,3.6,1.62,67,5,1
4,611,Axel Disasi,7,2,1125,1170,14,1,16,Nott'm Forest,17,62,80.2,5.8999999999999995,56.0,-1.0100000000000002,17,62,80.2,5.8999999999999995,56.0,-1.0100000000000002,1.4,1.62,90,2,0
4,614,Thomas Kaminski,12,1,1055,1090,19,1,19,West Ham,5,44,102.4,0.0,0.0,-3.6899999999999995,5,44,102.4,0.0,0.0,-3.6899999999999995,4.75,1.87,90,1,0
4,630,Ross Barkley,12,3,1055,1020,19,1,19,West Ham,2,5,0.0,5.0,10.0,0.1,2,5,0.0,5.0,10.0,0.1,4.75,1.87,70,2,0
4,638,Vini de Souza Costa,17,3,1030,1045,11,1,9,Everton,3,16,28.599999999999998,12.600000000000001,12.0,0.06,3,16,28.599999999999998,12.600000000000001,12.0,0.06,2.9,2.2,90,2,0
4,639,Micky van de Ven,18,2,1230,1310,14,2,6,Burnley,14,78,58.400000000000006,6.1000000000000005,8.0,-2.1799999999999997,14,78,58.400000000000006,6.1000000000000005,8.0,-2.1799999999999997,1.85,1.62,90,1,0
4,642,Edson Álvarez Velázquez,19,3,1145,1140,19,2,12,Luton,2,11,18.0,0.6,0.0,0.0,2,11,18.0,0.6,0.0,0.0,1.73,1.87,90,2,0
4,643,Max Aarons,3,2,1100,1075,14,2,4,Brentford,4,46,47.6,39.1,2.0,-3.5199999999999996,4,46,47.6,39.1,2.0,-3.5199999999999996,4.75,1.73,90,0,0
4,663,Gustavo Hamer,17,3,1030,1045,11,1,9,Everton,8,33,48.8,32.1,19.0,0.30000000000000004,8,33,48.8,32.1,19.0,0.30000000000000004,2.9,2.2,90,2,0
4,664,James Ward-Prowse,19,3,1145,1140,19,2,12,Luton,15,54,93.80000000000001,26.3,51.0,1.07,15,54,93.80000000000001,26.3,51.0,1.07,1.73,1.87,90,7,1
4,678,Jérémy Doku,13,3,1355,1350,14,1,10,Fulham,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.17,1.4,75,2,0
4,683,Luke Harris,10,3,1175,1180,14,2,13,Man City,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,15.0,1.4,74,2,0
4,691,Norberto Bercique Gomes Betuncal,9,4,1100,1125,11,2,17,Sheffield Utd,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5,2.2,90,2,0
5,4,Fábio Ferreira Vieira,1,3,1365,1370,15,2,9,Everton,11,37,41.0,27.5,29.0,0.27,11,37,41.0,27.5,29.0,0.27,1.5,1.67,79,3,0
5,5,Gabriel dos Santos Magalhães,1,2,1365,1360,15,2,9,Everton,3,21,34.2,2.2,0.0,0.81,4,23,34.4,2.2,0.0,0.79,1.5,1.67,90,5,1
5,13,Eddie Nketiah,1,4,1365,1370,15,2,9,Everton,12,38,36.8,62.0,76.0,1.5099999999999998,20,64,67.0,67.9,112.0,1.73,1.5,1.67,65,2,0
5,14,Martin Ødegaard,1,3,1365,1370,15,2,9,Everton,20,66,94.60000000000001,37.6,91.0,1.5699999999999998,22,77,106.60000000000001,61.0,105.0,1.77,1.5,1.67,90,3,0
5,19,Bukayo Saka,1,3,1365,1370,15,2,9,Everton,15,63,96.6,161.7,127.0,3.4,25,100,150.39999999999998,207.89999999999998,166.0,3.76,1.5,1.67,90,6,1
5,20,William Saliba,1,2,1365,1360,15,2,9,Everton,11,60,65.4,18.0,7.0,-0.04999999999999982,16,82,99.00000000000001,31.599999999999998,9.0,-1.2300000000000004,1.5,1.67,90,6,1
5,21,Albert Sambi Lokonga,12,3,1090,1060,14,2,10,Fulham,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.5,1.89,74,2,0
5,26,Leandro Trossard,1,3,1365,1370,15,2,9,Everton,1,10,9.4,43.9,10.0,0.68,2,18,14.8,54.7,10.0,0.6900000000000001,1.5,1.67,66,11,1
5,28,Matt Turner,16,1,1065,1080,18,1,6,Burnley,10,58,69.39999999999999,0.0,0.0,-3.05,12,78,99.39999999999999,0.0,0.0,-3.88,2.2,1.92,90,2,0
5,29,Benjamin White,1,2,1365,1360,15,2,9,Everton,10,63,68.80000000000001,63.1,6.0,-0.04999999999999982,11,71,79.60000000000001,70.4,8.0,-1.2300000000000004,1.5,1.67,90,7,1
5,31,Oleksandr Zinchenko,1,2,1365,1360,15,2,9,Everton,4,28,14.2,38.1,4.0,1.0899999999999999,4,28,14.2,38.1,4.0,1.0899999999999999,1.5,1.67,79,7,1
5,33,Cameron Archer,17,4,1040,1020,14,2,18,Spurs,12,31,30.0,5.1,24.0,0.17,12,31,30.0,5.1,24.0,0.17,11.0,1.5,90,1,0
5,36,Matty Cash,2,2,1160,1180,14,1,8,Crystal Palace,22,72,113.6,20.7,129.0,-1.3800000000000003,21,73,117.39999999999999,22.5,140.0,-4.18,1.91,1.89,90,1,0
5,42,Lucas Digne,2,2,1160,1180,14,1,8,Crystal Palace,16,65,65.6,102.0,15.0,-0.9300000000000002,15,78,78.8,147.2,17.0,-4.370000000000001,1.91,1.89,90,5,1
5,43,Douglas Luiz Soares de Paulo,2,3,1160,1140,14,1,8,Crystal Palace,11,61,64.4,50.599999999999994,21.0,1.05,12,71,73.8,72.89999999999999,40.0,1.39,1.91,1.89,90,10,1
5,48,Ezri Konsa Ngoyo,2,2,1160,1180,14,1,8,Crystal Palace,9,57,56.0,2.4,2.0,-1.3800000000000003,9,73,69.19999999999999,3.7,2.0,-4.82,1.91,1.89,90,2,0
5,49,Emiliano Martínez Romero,2,1,1160,1180,14,1,8,Crystal Palace,9,47,43.2,0.0,0.0,-0.6500000000000004,10,65,88.8,0.0,0.0,-4.09,1.91,1.89,90,2,0
5,50,John McGinn,2,3,1160,1140,14,1,8,Crystal Palace,14,56,54.99999999999999,34.0,62.0,1.2899999999999998,16,62,55.79999999999999,52.1,62.0,1.3199999999999998,1.91,1.89,70,1,0
5,52,Marvelous Nakamba,12,3,1090,1060,14,2,10,Fulham,2,28,27.2,50.3,0.0,0.24,4,37,40.0,61.10000000000001,2.0,0.26,5.5,1.89,90,2,0
5,60,Ollie Watkins,2,4,1160,1140,14,1,8,Crystal Palace,12,21,28.0,69.0,87.0,1.21,17,39,60.2,92.39999999999999,116.0,1.54,1.91,1.89,90,5,1
5,63,Philip Billing,3,3,1100,1055,13,1,7,Chelsea,6,26,47.6,63.8,50.0,0.91,8,39,63.8,80.9,64.0,1.04,4.33,1.67,90,3,0
5,65,Ryan Christie,3,3,1100,1055,13,1,7,Chelsea,5,22,24.0,38.400000000000006,43.0,0.31000000000000005,7,30,35.4,53.2,52.0,0.36000000000000004,4.33,1.67,88,3,0
5,66,Lewis Cook,3,3,1100,1055,13,1,7,Chelsea,3,13,21.2,3.6,1.0,0.05,3,13,21.2,3.6,1.0,0.05,4.33,1.67,90,3,0
5,70,Lloyd Kelly,3,2,1100,1145,13,1,7,Chelsea,1,12,8.8,1.3,2.0,0.3599999999999999,1,12,8.8,1.3,2.0,0.3599999999999999,4.33,1.67,90,8,1
5,77,Norberto Murara Neto,3,1,1100,1145,13,1,7,Chelsea,13,67,139.2,0.0,0.0,-5.93,15,78,153.2,0.0,0.0,-7.0,4.33,1.67,90,10,1
5,78,Dango Ouattara,3,3,1100,1055,13,1,7,Chelsea,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.33,1.67,62,3,0
5,85,Dominic Solanke,3,4,1100,1055,13,1,7,Chelsea,14,36,62.599999999999994,44.60000000000001,70.0,0.85,21,58,103.19999999999999,67.60000000000001,142.0,1.9700000000000002,4.33,1.67,90,2,0
5,86,Marcus Tavernier,3,3,1100,1055,13,1,7,Chelsea,4,16,17.4,10.3,2.0,0.28,4,16,17.4,10.3,2.0,0.28,4.33,1.67,72,3,0
5,89,Illia Zabarnyi,3,2,1100,1145,13,1,7,Chelsea,3,46,69.0,2.5999999999999996,4.0,-5.93,5,57,84.4,3.8,4.0,-7.0,4.33,1.67,90,6,1
5,96,Nathan Collins,4,2,1100,1150,16,2,15,Newcastle,12,58,42.800000000000004,16.1,23.0,1.24,13,74,63.6,16.8,27.0,-0.020000000000000018,6.0,1.67,90,1,0
5,101,Mark Flekken,4,1,1100,1150,16,2,15,Newcastle,12,67,82.6,0.0,0.0,-0.7800000000000002,14,84,117.4,0.0,0.0,-2.04,6.0,1.67,90,1,0
5,104,Aaron Hickey,4,2,1100,1150,16,2,15,Newcastle,8,47,28.0,6.5,3.0,-0.6800000000000002,8,54,39.0,17.3,7.0,-1.6999999999999993,6.0,1.67,81,1,0
5,105,Vitaly Janelt,4,3,1100,1055,16,2,15,Newcastle,7,24,17.6,20.5,30.0,0.44,9,30,32.199999999999996,32.0,47.0,0.47,6.0,1.67,71,2,0
5,106,Mathias Jensen,4,3,1100,1055,16,2,15,Newcastle,15,66,78.80000000000001,125.4,32.0,1.2200000000000002,19,75,82.2,126.1,36.0,1.25,6.0,1.67,90,2,0
5,108,Bryan Mbeumo,4,3,1100,1055,16,2,15,Newcastle,26,75,130.6,102.6,115.0,3.5599999999999996,33,89,164.0,108.6,159.0,4.9399999999999995,6.0,1.67,90,2,0
5,109,Ben Mee,4,2,1100,1150,16,2,15,Newcastle,1,16,17.8,10.4,4.0,0.48,1,16,17.8,10.4,4.0,0.48,6.0,1.67,71,2,0
5,110,Christian Nørgaard,4,3,1100,1055,16,2,15,Newcastle,10,52,72.0,65.8,35.0,0.5700000000000001,12,61,80.80000000000001,67.6,41.0,0.5800000000000001,6.0,1.67,71,1,0
5,112,Ethan Pinnock,4,2,1100,1150,16,2,15,Newcastle,10,57,67.6,22.7,26.0,-0.7800000000000002,11,71,92.0,23.2,26.0,-2.04,6.0,1.67,90,2,0
5,113,David Raya Martin,1,1,1365,1360,15,2,9,Everton,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.5,1.67,90,8,1
5,119,Yoane Wissa,4,4,1100,1055,16,2,15,Newcastle,15,37,34.4,5.7,107.0,2.25,24,70,84.19999999999999,27.0,152.0,2.54,6.0,1.67,90,1,0
5,122,Simon Adingra,5,3,1210,1180,14,2,14,Man Utd,2,8,9.0,13.4,15.0,0.13,8,28,42.0,14.700000000000001,50.0,0.39,2.88,1.44,84,5,1
5,128,Mahmoud Dahoud,5,3,1210,1180,14,2,14,Man Utd,1,3,5.8,14.3,0.0,0.03,4,15,13.2,40.1,5.0,0.18,2.88,1.44,76,2,0
5,129,Lewis Dunk,5,2,1210,1240,14,2,14,Man Utd,5,45,51.599999999999994,31.1,44.0,-4.19,7,55,57.599999999999994,34.199999999999996,59.0,-5.640000000000001,2.88,1.44,90,2,0
5,134,Pascal Groß,5,3,1210,1180,14,2,14,Man Utd,14,60,96.6,147.4,44.0,0.69,16,78,125.6,220.8,78.0,1.65,2.88,1.44,90,10,1
5,138,Adam Lallana,5,3,1210,1180,14,2,14,Man Utd,2,6,8.2,27.9,8.0,0.05,2,6,8.2,27.9,8.0,0.05,2.88,1.44,63,3,0
5,139,Tariq Lamptey,5,2,1210,1240,14,2,14,Man Utd,0,0,0.2,0.8,4.0,2.0300000000000002,0,0,0.2,0.8,4.0,2.0300000000000002,2.88,1.44,76,7,1
5,143,Kaoru Mitoma,5,3,1210,1180,14,2,14,Man Utd,18,64,93.8,114.7,102.0,2.01,23,90,122.39999999999999,176.60000000000002,124.0,2.65,2.88,1.44,90,2,0
5,145,Robert Sánchez,7,1,1190,1230,13,2,3,Bournemouth,10,53,53.6,0.1,0.0,-0.43999999999999995,12,62,67.4,0.1,0.0,-1.7200000000000006,1.8,1.67,90,10,1
5,148,Jason Steele,5,1,1210,1240,14,2,14,Man Utd,3,21,38.4,0.0,0.0,0.43999999999999995,5,39,60.599999999999994,0.0,0.0,-1.0099999999999998,2.88,1.44,90,3,0
5,150,Jan Paul van Hecke,5,2,1210,1240,14,2,14,Man Utd,2,17,29.6,0.8,0.0,1.2,4,36,61.800000000000004,1.3,17.0,-0.25,2.88,1.44,90,1,0
5,151,Joël Veltman,5,2,1210,1240,14,2,14,Man Utd,7,33,39.0,15.8,17.0,-0.48,8,35,39.2,16.1,17.0,-1.5199999999999996,2.88,1.44,90,2,0
5,154,Danny Welbeck,5,4,1210,1180,14,2,14,Man Utd,2,0,8.4,39.9,29.0,0.44,4,5,12.2,41.8,62.0,0.85,2.88,1.44,63,7,1
5,157,Ameen Al-Dakhil,6,2,1050,1050,18,2,16,Nott'm Forest,1,17,9.0,11.700000000000001,10.0,-2.2799999999999994,2,29,29.2,12.3,12.0,-4.49,3.25,1.92,90,2,0
5,160,Jordan Beyer,6,2,1050,1050,18,2,16,Nott'm Forest,-1,11,22.2,0.4,0.0,0.3599999999999999,0,29,41.0,0.6000000000000001,0.0,-0.6500000000000004,3.25,1.92,87,3,0
5,161,Josh Brownhill,6,3,1050,1050,18,2,16,Nott'm Forest,5,18,33.6,23.9,22.0,0.36,6,21,33.6,24.9,22.0,0.36,3.25,1.92,90,2,0
5,165,Josh Cullen,6,3,1050,1050,18,2,16,Nott'm Forest,6,31,34.2,32.7,4.0,0.55,8,43,38.0,39.2,4.0,0.56,3.25,1.92,90,1,0
5,168,Lyle Foster,6,4,1050,1050,18,2,16,Nott'm Forest,13,48,74.2,15.399999999999999,63.0,0.72,15,53,82.0,27.8,76.0,0.8999999999999999,3.25,1.92,90,2,0
5,170,Jóhann Berg Gudmundsson,6,3,1050,1050,18,2,16,Nott'm Forest,4,17,30.4,56.3,6.0,0.2,4,17,30.4,56.3,6.0,0.2,3.25,1.92,62,2,0
5,176,Connor Roberts,6,2,1050,1050,18,2,16,Nott'm Forest,1,26,27.200000000000003,28.2,0.0,-2.2799999999999994,2,36,35.2,30.0,0.0,-4.49,3.25,1.92,90,1,0
5,178,Charlie Taylor,6,2,1050,1050,18,2,16,Nott'm Forest,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,3.25,1.92,90,2,0
5,197,Levi Colwill,7,2,1190,1230,13,2,3,Bournemouth,9,48,32.199999999999996,22.0,18.0,-0.43999999999999995,11,67,50.0,44.5,25.0,-1.7200000000000006,1.8,1.67,79,6,1
5,199,Enzo Fernández,7,3,1190,1150,13,2,3,Bournemouth,4,24,45.8,154.8,52.0,2.4699999999999998,5,42,65.6,193.29999999999998,61.0,2.6399999999999997,1.8,1.67,80,3,0
5,202,Conor Gallagher,7,3,1190,1150,13,2,3,Bournemouth,6,40,41.6,41.8,32.0,0.63,8,54,59.0,48.099999999999994,32.0,0.65,1.8,1.67,90,3,0
5,203,Malo Gusto,7,2,1190,1230,13,2,3,Bournemouth,17,81,66.2,47.2,14.0,0.5299999999999998,18,84,70.0,48.5,14.0,0.48999999999999977,1.8,1.67,90,6,1
5,205,Callum Hudson-Odoi,16,3,1065,1050,18,1,6,Burnley,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2,1.92,70,10,1
5,210,Mykhailo Mudryk,7,3,1190,1150,13,2,3,Bournemouth,2,10,8.799999999999999,38.9,20.0,0.26,3,15,11.2,40.199999999999996,24.0,0.27,1.8,1.67,62,2,0
5,211,Nicolas Jackson,7,4,1190,1150,13,2,3,Bournemouth,9,37,59.6,56.3,139.0,3.05,10,31,69.2,61.8,187.0,3.5900000000000003,1.8,1.67,90,1,0
5,216,Raheem Sterling,7,3,1190,1150,13,2,3,Bournemouth,23,74,90.60000000000001,83.69999999999999,157.0,1.88,25,82,103.60000000000001,109.69999999999999,167.0,1.9699999999999998,1.8,1.67,90,2,0
5,217,Thiago Emiliano da Silva,7,2,1190,1230,13,2,3,Bournemouth,9,62,85.4,19.2,24.0,-0.43999999999999995,11,81,118.19999999999999,30.9,32.0,-1.7200000000000006,1.8,1.67,90,6,1
5,220,Joachim Andersen,8,2,1100,1085,14,2,2,Aston Villa,14,67,119.6,60.599999999999994,25.0,-1.8099999999999996,23,98,160.79999999999998,85.5,67.0,-2.3,4.0,1.89,90,1,0
5,223,Cheick Doucouré,8,3,1100,1120,14,2,2,Aston Villa,5,46,46.2,11.8,8.0,0.27,8,58,60.8,44.8,17.0,0.31,4.0,1.89,90,2,0
