gameweek,player_id,player_name,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xg,recent_xa,recent_xgi,recent_xgc,season_points,season_bps,season_influence,season_creativity,season_threat,season_xg,season_xa,season_xgi,season_xgc,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
28,773,Lewis Orford,19,1100,1145,1055,1140,1150,1150,3,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,774,Kaelan Casey,19,1100,1145,1055,1140,1150,1150,2,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,775,Ben Brereton,17,1030,1040,1045,1020,1020,1060,3,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,45,77.0,13.8,79.0,0.75,0.04,0.79,3.74,8.0,1.44,-1,-1,-1
28,776,Timo Werner,18,1170,1230,1110,1150,1230,1310,4,13,2,2,NULL,10,44,51.2,38.9,83.0,1.02,0.17,1.19,0.56,24,96,100.2,124.20000000000002,158.0,1.54,1.2200000000000002,2.76,4.8500000000000005,2.6,1.29,-1,-1,-1
28,777,Radu Dragusin,18,1170,1230,1110,1150,1230,1310,2,13,2,2,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6.4,0.30000000000000004,0.0,0.0,0.0,0.0,1.5,2.6,1.29,-1,-1,-1
28,778,James Wright,2,1160,1285,1140,1220,1180,1350,1,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,779,Jamie McDonnell,16,1065,1100,1050,1125,1080,1080,3,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,780,Detlef Esapa Osong,16,1065,1100,1050,1125,1080,1080,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,781,Joe Gardner,16,1065,1100,1050,1125,1080,1080,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,782,Owen Beck,11,1240,1370,1210,1350,1270,1390,2,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5.0,0.3,0.0,0.0,0.0,0.0,0.95,2.87,1.5,-1,-1,-1
28,783,Kaide Gordon,11,1240,1370,1210,1350,1270,1390,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.2,0.3,2.0,0.0,0.0,0.0,0.44,2.87,1.5,-1,-1,-1
28,784,Oliver Scarles,19,1100,1145,1055,1140,1150,1150,2,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,785,Callum Marshall,19,1100,1145,1055,1140,1150,1150,4,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,786,Cameron Peupion,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,787,Harvey Griffiths,20,1100,1100,1085,1105,1115,1100,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,788,Yerson Mosquera,20,1100,1100,1085,1105,1115,1100,2,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,789,Hákon Valdimarsson,4,1100,1100,1110,1055,1090,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,790,Ivo Grbic,17,1030,1040,1045,1020,1020,1060,1,15,2,3,NULL,2,27,34.0,0.0,0.0,0.0,0.0,0.0,3.49,2,31,35.2,0.0,0.0,0.0,0.0,0.0,4.41,8.0,1.44,-1,-1,-1
28,791,Cesare Casadei,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,1,4,6.0,10.3,2.0,0.0,0.05,0.05,0.34,2,7,6.2,10.600000000000001,2.0,0.0,0.05,0.05,0.38,1.85,1.4,-1,-1,-1
28,792,Daniel Muñoz,8,1070,1100,1080,1120,1060,1085,2,15,1,12,NULL,10,47,47.8,40.4,20.0,0.29,0.11,0.4,3.63,9,72,92.19999999999999,73.60000000000001,28.0,0.29,0.16,0.45,6.37,1.75,1.67,-1,-1,-1
28,793,Kaine Kesler-Hayden,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,794,Joe White,15,1105,1280,1050,1210,1160,1355,3,20,2,7,NULL,1,2,0.0,0.6,0.0,0.0,0.0,0.0,0.11,1,2,0.0,0.6,0.0,0.0,0.0,0.0,0.11,3.5,1.4,-1,-1,-1
28,795,Travis Hernes,15,1105,1280,1050,1210,1160,1355,3,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.4,-1,-1,-1
28,796,Kristian Sekularac,10,1055,1175,1050,1180,1060,1170,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,797,Benjamin Fredrick,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,798,Daiki Hashioka,12,1055,1090,1020,1060,1090,1120,2,15,2,8,NULL,1,5,6.2,0.2,0.0,0.0,0.0,0.0,0.28,1,5,6.2,0.2,0.0,0.0,0.0,0.0,0.28,4.33,1.67,-1,-1,-1
28,799,Romain Faivre,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,1,1,0.0,0.3,0.0,0.0,0.01,0.01,0.02,2,5,3.6,1.5,7.0,0.14,0.02,0.16000000000000003,0.02,1.33,1.44,-1,-1,-1
28,800,Noha Lemina,20,1100,1100,1085,1105,1115,1100,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,801,Giovanni Reyna,16,1065,1100,1050,1125,1080,1080,3,14,2,5,NULL,1,2,0.0,0.9,0.0,0.0,0.0,0.0,0.33,3,11,6.800000000000001,21.4,8.0,0.06,0.02,0.08,0.33,4.2,1.57,-1,-1,-1
28,802,Max Kinsey,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,803,Morgan Rogers,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,1,6,9.399999999999999,22.2,22.0,0.15,0.07,0.22,2.15,2,9,9.399999999999999,22.3,26.0,0.31000000000000005,0.07,0.38,2.3,2.3,1.29,-1,-1,-1
28,804,Enes Ünal,3,1100,1100,1055,1130,1145,1075,4,15,1,17,NULL,3,5,0.2,0.6,4.0,0.05,0.02,0.07,0.07,4,2,0.2,1.6,21.0,0.31,0.04,0.35000000000000003,0.07,1.33,1.44,-1,-1,-1
28,805,Lorenz Assignon,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,1,16,45.8,53.6,4.0,0.0,0.13,0.13,5.720000000000001,6,47,91.4,69.5,6.0,0.03,0.29000000000000004,0.32,9.86,4.75,1.73,-1,-1,-1
28,806,Maxime Esteve,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,2,31,40.599999999999994,6.3999999999999995,6.0,0.09,0.01,0.1,4.52,4,52,65.6,7.6,6.0,0.09,0.01,0.1,7.32,4.75,1.73,-1,-1,-1
28,807,Adam Wharton,8,1070,1100,1080,1120,1060,1085,3,15,1,12,NULL,8,39,26.6,100.69999999999999,9.0,0.15000000000000002,0.42000000000000004,0.5700000000000001,2.6399999999999997,12,68,64.39999999999999,113.0,9.0,0.15000000000000002,0.43,0.5800000000000001,5.029999999999999,1.75,1.67,-1,-1,-1
28,808,Matz Sels,16,1065,1100,1050,1125,1080,1080,1,14,2,5,NULL,10,46,47.2,0.0,0.0,0.0,0.0,0.0,6.199999999999999,13,66,64.2,0.0,0.0,0.0,0.03,0.03,7.640000000000001,4.2,1.57,-1,-1,-1
28,809,Rodrigo Duarte Ribeiro,16,1065,1100,1050,1125,1080,1080,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,810,Joshua King,10,1055,1175,1050,1180,1060,1170,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,811,Dominic Sadi,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,812,Lewis Koumas,11,1240,1370,1210,1350,1270,1390,4,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.5,-1,-1,-1
28,813,Fabian Mrozek,11,1240,1370,1210,1350,1270,1390,1,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.5,-1,-1,-1
28,814,Jacob Wright,13,1355,1365,1350,1360,1360,1370,3,15,2,11,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.5,-1,-1,-1
28,815,Mauro Bandeira,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,816,Valentín Barco,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,817,James Sweet,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,818,Joe Gauci,2,1160,1285,1140,1220,1180,1350,1,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,819,Ishé Samuels-Smith,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,820,Ollie Harrison,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,821,Franco Umeh-Chibueze,8,1070,1100,1080,1120,1060,1085,4,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,822,Billy Blacker,17,1030,1040,1045,1020,1020,1060,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.44,-1,-1,-1
28,823,Oliver Arblaster,17,1030,1040,1045,1020,1020,1060,3,15,2,3,NULL,1,4,3.2,10.6,0.0,0.0,0.0,0.0,0.09,1,4,3.2,10.6,0.0,0.0,0.0,0.0,0.09,8.0,1.44,-1,-1,-1
28,824,Jayden Danns,11,1240,1370,1210,1350,1270,1390,4,15,1,13,NULL,1,1,0.0,3.7,0.0,0.0,0.01,0.01,0.13,1,1,0.0,3.7,0.0,0.0,0.01,0.01,0.13,2.87,1.5,-1,-1,-1
28,825,Kaden Rodney,8,1070,1100,1080,1120,1060,1085,3,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,826,Toby Collyer,14,1125,1220,1130,1210,1120,1230,3,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.62,-1,-1,-1
28,827,Dovydas Sasnauskas,17,1030,1040,1045,1020,1020,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.44,-1,-1,-1
28,828,Sam Curtis,17,1030,1040,1045,1020,1020,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.44,-1,-1,-1
28,829,George Earthy,19,1100,1145,1055,1140,1150,1150,3,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,830,Jimi Tauriainen,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,831,Axel Piesold,12,1055,1090,1020,1060,1090,1120,3,15,2,8,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,1.67,-1,-1,-1
28,832,Wesley Okoduwa,20,1100,1100,1085,1105,1115,1100,2,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,833,Habeeb Ogunneye,14,1125,1220,1130,1210,1120,1230,2,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.62,-1,-1,-1
